ensembl_gene_id	uniprot_gn_id	status	N.gly	O.gly	ds	signal.peptide
ENSG00000101191	Q9BTC0	reviewed	0	0	0	FALSE
ENSG00000172366	Q9BUT9	reviewed	0	0	0	FALSE
ENSG00000086717	O14829	reviewed	0	0	0	FALSE
ENSG00000184160	P18825	reviewed	2	0	1	FALSE
ENSG00000147421	Q6NT76	reviewed	0	0	0	FALSE
ENSG00000196497	Q8TEX9	reviewed	0	0	0	FALSE
ENSG00000107614	O14717	reviewed	0	0	0	FALSE
ENSG00000184659	Q8WXT5	reviewed	0	0	0	FALSE
ENSG00000161996	Q96KV7	reviewed	0	0	0	FALSE
ENSG00000044446	P46019	reviewed	0	0	0	FALSE
ENSG00000101193	Q9NWU2	reviewed	0	0	0	FALSE
ENSG00000163982	Q7RTM1	reviewed	0	0	0	FALSE
ENSG00000137801	P07996	reviewed	4	3	30	TRUE
ENSG00000101194	Q9BYT1	reviewed	0	0	0	FALSE
ENSG00000276203	Q5VUR7	reviewed	0	0	0	FALSE
ENSG00000132406	Q5BJH2	reviewed	0	0	0	FALSE
ENSG00000150667	Q8NA03	reviewed	0	0	0	FALSE
ENSG00000125533	Q8NDY6	reviewed	0	0	0	FALSE
ENSG00000166073	Q14439	reviewed	4	0	0	FALSE
ENSG00000168826	Q6ZSB9	reviewed	0	0	0	FALSE
ENSG00000197892	Q9NQT8	reviewed	0	0	0	FALSE
ENSG00000128829	Q9P2K8	reviewed	0	0	0	FALSE
ENSG00000274349	Q5TYW1	reviewed	0	0	0	FALSE
ENSG00000026025	P08670	reviewed	0	3	0	FALSE
ENSG00000149658	Q9BYJ9	reviewed	0	0	0	FALSE
ENSG00000168824	P42857	reviewed	0	0	0	FALSE
ENSG00000101197	Q96CA5	reviewed	0	0	0	FALSE
ENSG00000275969	Q5VYP0	reviewed	0	0	0	FALSE
ENSG00000101198	Q8IVV8	reviewed	0	0	0	FALSE
ENSG00000173698	Q8IZP9	reviewed	21	0	0	TRUE
ENSG00000140319	P37108	reviewed	0	0	0	FALSE
ENSG00000260691	Q5TYW2	reviewed	0	0	0	FALSE
ENSG00000168818	Q9P2W9	reviewed	0	0	0	FALSE
ENSG00000120875	Q13115	reviewed	0	0	0	FALSE
ENSG00000148488	P61647	reviewed	4	0	2	FALSE
ENSG00000101199	Q8N6T3	reviewed	0	0	0	FALSE
ENSG00000104081	Q96LC9	reviewed	0	0	0	FALSE
ENSG00000140983	Q8IXI1	reviewed	0	0	0	FALSE
ENSG00000165996	B0YJ81	reviewed	1	0	0	FALSE
ENSG00000156970	O60566	reviewed	0	0	0	FALSE
ENSG00000196873	Q5JTY5	reviewed	0	0	0	FALSE
ENSG00000136738	Q92783	reviewed	0	0	0	FALSE
ENSG00000133872	Q96BY9	reviewed	0	0	0	TRUE
ENSG00000136295	Q9C0H2	reviewed	3	0	0	FALSE
ENSG00000163132	P28360	reviewed	0	0	0	FALSE
ENSG00000100926	O15321	reviewed	3	0	0	TRUE
ENSG00000148483	Q5W0B7	reviewed	1	0	0	FALSE
ENSG00000170891	Q9NRR1	reviewed	0	0	0	TRUE
ENSG00000260314	P22897	reviewed	7	0	21	TRUE
ENSG00000152953	Q9NY57	reviewed	0	0	0	FALSE
ENSG00000104660	O95214	reviewed	0	0	0	FALSE
ENSG00000137843	Q9NQU5	reviewed	0	0	0	FALSE
ENSG00000174945	Q400G9	reviewed	0	0	0	FALSE
ENSG00000139908	Q6SA08	reviewed	0	0	0	FALSE
ENSG00000177669	Q96T53	reviewed	0	0	0	FALSE
ENSG00000146535	Q03113	reviewed	0	0	0	FALSE
ENSG00000104671	O00399	reviewed	0	0	0	FALSE
ENSG00000148482	Q504Y0	reviewed	0	0	0	FALSE
ENSG00000254505	Q9BY43	reviewed	0	0	0	FALSE
ENSG00000198286	Q9BXL7	reviewed	0	0	0	FALSE
ENSG00000173040	Q86UK5	reviewed	1	0	0	TRUE
ENSG00000103269	O75783	reviewed	0	0	0	FALSE
ENSG00000213920	Q86V88	reviewed	0	0	0	FALSE
ENSG00000157110	Q93062	reviewed	0	0	0	FALSE
ENSG00000129559	Q15843	reviewed	0	0	0	FALSE
ENSG00000103266	Q9UNE7	reviewed	0	0	0	FALSE
ENSG00000146555	Q7Z5N4	reviewed	19	0	5	TRUE
ENSG00000137841	Q00722	reviewed	0	0	0	FALSE
ENSG00000072840	P57679	reviewed	0	0	0	FALSE
ENSG00000100938	Q9P2T1	reviewed	0	0	0	FALSE
ENSG00000101203	Q9P218	reviewed	1	0	0	TRUE
ENSG00000165995	Q08289	reviewed	0	0	0	FALSE
ENSG00000072832	Q14194	reviewed	0	0	0	FALSE
ENSG00000161999	Q96S16	reviewed	3	0	0	TRUE
ENSG00000164916	P85037	reviewed	0	0	0	FALSE
ENSG00000242802	O43299	reviewed	0	0	0	FALSE
ENSG00000197265	P29084	reviewed	0	0	0	FALSE
ENSG00000101204	P43681	reviewed	3	0	2	TRUE
ENSG00000230778	C9JTQ0	reviewed	0	0	0	FALSE
ENSG00000259330	P0DMQ5	reviewed	0	0	0	FALSE
ENSG00000188549	Q6ZUT6	reviewed	0	0	0	FALSE
ENSG00000253457	P0DKX4	reviewed	0	0	0	FALSE
ENSG00000233041	C9JFL3	reviewed	0	0	0	FALSE
ENSG00000127580	Q96S15	reviewed	0	0	0	FALSE
ENSG00000104687	P00390	reviewed	0	0	2	FALSE
ENSG00000140323	A7MBM2	reviewed	3	0	0	FALSE
ENSG00000187559	Q6VB84	reviewed	0	0	0	FALSE
ENSG00000075043	O43526	reviewed	0	0	0	FALSE
ENSG00000154330	Q15124	reviewed	0	0	0	FALSE
ENSG00000127585	Q8N461	reviewed	0	0	0	FALSE
ENSG00000181215	Q6ZRC1	reviewed	0	0	0	FALSE
ENSG00000128944	Q9Y448	reviewed	0	0	0	FALSE
ENSG00000157927	Q96JH8	reviewed	0	0	0	FALSE
ENSG00000103260	Q9UJH8	reviewed	0	0	5	TRUE
ENSG00000152969	Q96N16	reviewed	0	0	0	FALSE
ENSG00000181778	Q8N6L7	reviewed	0	0	0	FALSE
ENSG00000103254	Q9BQD7	reviewed	0	0	0	FALSE
ENSG00000136297	Q8IY49	reviewed	0	0	0	FALSE
ENSG00000107242	O14986	reviewed	0	0	0	FALSE
ENSG00000162004	A2IDD5	reviewed	0	0	0	FALSE
ENSG00000187866	Q96E09	reviewed	0	0	0	FALSE
ENSG00000165059	P22612	reviewed	0	0	0	FALSE
ENSG00000128928	P26440	reviewed	0	0	0	FALSE
ENSG00000165060	Q16595	reviewed	0	0	0	FALSE
ENSG00000146587	Q9NYW8	reviewed	0	0	0	FALSE
ENSG00000104695	P62714	reviewed	0	0	0	FALSE
ENSG00000119139	Q9UDY2	reviewed	0	0	0	FALSE
ENSG00000109501	O76024	reviewed	2	0	0	FALSE
ENSG00000157954	Q9Y4P8	reviewed	0	0	0	FALSE
ENSG00000133863	Q9BXT5	reviewed	0	0	0	FALSE
ENSG00000140320	Q8TBE0	reviewed	0	0	0	FALSE
ENSG00000103253	Q6PII5	reviewed	0	0	0	FALSE
ENSG00000131828	P08559	reviewed	0	0	0	FALSE
ENSG00000172733	Q9UJV8	reviewed	0	0	0	FALSE
ENSG00000169105	Q8NCH0	reviewed	2	0	0	FALSE
ENSG00000165392	Q14191	reviewed	0	0	0	FALSE
ENSG00000128891	Q9BV29	reviewed	0	0	0	FALSE
ENSG00000074211	Q9Y2T4	reviewed	0	0	0	FALSE
ENSG00000164638	Q7RTT9	reviewed	1	0	0	FALSE
ENSG00000103245	Q9H6Q4	reviewed	0	0	0	FALSE
ENSG00000180815	Q6ZN16	reviewed	0	0	0	FALSE
ENSG00000166133	Q8IZ73	reviewed	0	0	0	FALSE
ENSG00000013288	Q9Y2E5	reviewed	12	0	0	TRUE
ENSG00000137812	Q8NG31	reviewed	0	0	0	FALSE
ENSG00000182095	O15417	reviewed	0	0	0	FALSE
ENSG00000147010	Q96B97	reviewed	0	0	0	FALSE
ENSG00000179010	Q9Y605	reviewed	0	0	0	FALSE
ENSG00000101210	Q05639	reviewed	0	0	0	FALSE
ENSG00000102854	Q13421	reviewed	4	0	1	TRUE
ENSG00000051180	Q06609	reviewed	0	0	0	FALSE
ENSG00000163993	P25815	reviewed	0	0	0	FALSE
ENSG00000125534	Q9H3Y8	reviewed	0	0	0	FALSE
ENSG00000157168	Q02297	reviewed	3	0	4	FALSE
ENSG00000178988	Q96HT8	reviewed	0	0	0	FALSE
ENSG00000186222	Q9NUP1	reviewed	0	0	0	FALSE
ENSG00000075624	P60709	reviewed	0	0	0	FALSE
ENSG00000092330	Q9BSI4	reviewed	0	0	0	FALSE
ENSG00000101213	Q13882	reviewed	0	0	0	FALSE
ENSG00000170871	Q92628	reviewed	0	0	0	FALSE
ENSG00000125508	Q9H3Y6	reviewed	0	0	0	FALSE
ENSG00000125531	Q9BVV2	reviewed	0	0	0	FALSE
ENSG00000130589	Q9BYK8	reviewed	0	0	0	FALSE
ENSG00000135063	Q15884	reviewed	0	0	0	TRUE
ENSG00000132405	Q9P2M4	reviewed	0	0	0	FALSE
ENSG00000092295	P22735	reviewed	0	0	0	FALSE
ENSG00000107282	Q02410	reviewed	0	0	0	FALSE
ENSG00000162006	Q96KJ4	reviewed	3	0	0	TRUE
ENSG00000188647	Q7Z6K3	reviewed	0	0	0	FALSE
ENSG00000007376	Q9UJJ7	reviewed	0	0	0	FALSE
ENSG00000100949	Q92696	reviewed	0	0	0	FALSE
ENSG00000101216	Q9UKD1	reviewed	0	0	0	FALSE
ENSG00000204711	Q5VTT2	reviewed	1	0	0	FALSE
ENSG00000137824	Q96TC7	reviewed	0	0	0	FALSE
ENSG00000075618	Q16658	reviewed	0	0	0	FALSE
ENSG00000173013	Q2M329	reviewed	0	0	0	FALSE
ENSG00000173011	Q86TJ2	reviewed	0	0	0	FALSE
ENSG00000109519	Q9HAV7	reviewed	0	0	0	FALSE
ENSG00000173681	A2AJT9	reviewed	0	0	0	FALSE
ENSG00000184985	Q96PQ0	reviewed	7	0	7	TRUE
ENSG00000011275	Q9NWF9	reviewed	0	0	0	FALSE
ENSG00000197457	Q9NZ72	reviewed	0	0	0	FALSE
ENSG00000137880	P30047	reviewed	0	0	0	FALSE
ENSG00000165072	Q7Z304	reviewed	3	0	0	TRUE
ENSG00000184368	Q96T17	reviewed	0	0	0	FALSE
ENSG00000258366	Q9NZ71	reviewed	0	0	0	FALSE
ENSG00000127586	Q8WVB6	reviewed	0	0	0	FALSE
ENSG00000178597	Q6NUJ1	reviewed	2	0	12	TRUE
ENSG00000104129	Q9NVM6	reviewed	0	0	0	FALSE
ENSG00000196526	Q8N556	reviewed	0	0	0	FALSE
ENSG00000198887	Q8IY18	reviewed	0	0	0	FALSE
ENSG00000188277	A8K5M9	reviewed	0	0	0	FALSE
ENSG00000122543	P0CE72	reviewed	0	0	0	FALSE
ENSG00000163995	Q6H8Q1	reviewed	0	0	0	FALSE
ENSG00000119138	Q13886	reviewed	0	0	0	FALSE
ENSG00000157379	Q96LJ7	reviewed	0	0	0	FALSE
ENSG00000166140	Q96K21	reviewed	0	0	0	FALSE
ENSG00000122674	P86791	reviewed	0	0	0	FALSE
ENSG00000173674	P47813	reviewed	0	0	0	FALSE
ENSG00000127588	Q9P2W3	reviewed	0	0	0	FALSE
ENSG00000196943	Q86U38	reviewed	0	0	0	FALSE
ENSG00000103227	Q96S06	reviewed	0	0	0	FALSE
ENSG00000155026	P0C881	reviewed	0	0	0	FALSE
ENSG00000136305	Q9UHD4	reviewed	0	0	0	FALSE
ENSG00000177189	P51812	reviewed	0	0	0	FALSE
ENSG00000125089	Q8TE82	reviewed	0	0	0	FALSE
ENSG00000241058	Q8TEA1	reviewed	0	0	0	FALSE
ENSG00000166143	Q9NXH3	reviewed	0	0	0	FALSE
ENSG00000213906	Q9NPC1	reviewed	1	0	0	FALSE
ENSG00000165997	Q96KC2	reviewed	0	0	0	FALSE
ENSG00000166145	O43278	reviewed	3	0	9	TRUE
ENSG00000213903	Q15722	reviewed	2	0	0	FALSE
ENSG00000204740	Q5VYJ5	reviewed	4	0	32	TRUE
ENSG00000129467	Q8NFM4	reviewed	2	0	0	FALSE
ENSG00000122512	P54278	reviewed	0	0	0	FALSE
ENSG00000005513	P57073	reviewed	0	0	0	FALSE
ENSG00000162009	P35346	reviewed	3	0	1	FALSE
ENSG00000184471	P60827	reviewed	0	0	0	TRUE
ENSG00000120594	Q6UX71	reviewed	2	0	0	TRUE
ENSG00000170801	P83110	reviewed	0	0	2	TRUE
ENSG00000104140	Q96L33	reviewed	0	0	0	FALSE
ENSG00000104142	Q9P253	reviewed	0	0	0	FALSE
ENSG00000128917	Q9NR61	reviewed	4	0	29	TRUE
ENSG00000196557	O95180	reviewed	3	0	0	FALSE
ENSG00000128965	Q9BUX1	reviewed	0	0	0	FALSE
ENSG00000078114	O76041	reviewed	0	0	0	FALSE
ENSG00000106305	Q13155	reviewed	0	0	0	FALSE
ENSG00000128908	Q9ULG1	reviewed	0	0	0	FALSE
ENSG00000129465	Q9Y572	reviewed	0	0	0	FALSE
ENSG00000135048	Q9UHN6	reviewed	4	0	0	FALSE
ENSG00000087008	O15254	reviewed	0	0	0	FALSE
ENSG00000086232	Q9BQI3	reviewed	0	0	0	FALSE
ENSG00000243509	O95407	reviewed	1	0	9	TRUE
ENSG00000180592	Q1XH10	reviewed	0	0	0	FALSE
ENSG00000101246	Q13795	reviewed	0	0	0	FALSE
ENSG00000100968	Q14934	reviewed	0	0	0	FALSE
ENSG00000157999	A6NGH8	reviewed	0	0	0	FALSE
ENSG00000107362	Q5VST6	reviewed	0	0	0	FALSE
ENSG00000155621	Q96MD7	reviewed	0	0	0	FALSE
ENSG00000078403	P55197	reviewed	0	0	0	FALSE
ENSG00000149970	Q8WXI2	reviewed	0	0	0	FALSE
ENSG00000204669	Q5W0N0	reviewed	0	0	0	FALSE
ENSG00000155275	Q8IYL2	reviewed	0	0	0	FALSE
ENSG00000178997	Q8NHP7	reviewed	0	0	0	FALSE
ENSG00000119125	Q9Y2T3	reviewed	0	0	0	FALSE
ENSG00000008256	O43739	reviewed	0	0	0	FALSE
ENSG00000187446	Q99653	reviewed	0	0	0	FALSE
ENSG00000197114	Q8N5A5	reviewed	0	0	0	FALSE
ENSG00000155269	Q96P69	reviewed	0	0	1	FALSE
ENSG00000109625	Q66K79	reviewed	1	0	5	TRUE
ENSG00000178397	Q7Z4H9	reviewed	0	0	0	FALSE
ENSG00000112679	Q9NRW4	reviewed	0	0	0	FALSE
ENSG00000136238	P63000	reviewed	0	2	0	FALSE
ENSG00000107372	O76080	reviewed	0	0	0	FALSE
ENSG00000104147	O43482	reviewed	0	0	0	FALSE
ENSG00000215612	Q9NP08	reviewed	0	0	0	FALSE
ENSG00000203896	Q9H400	reviewed	0	0	0	FALSE
ENSG00000137804	Q9BXS6	reviewed	0	0	0	FALSE
ENSG00000164535	Q8NCG7	reviewed	0	0	0	FALSE
ENSG00000197253	P20231	reviewed	1	0	4	TRUE
ENSG00000229924	D6RGX4	reviewed	0	0	0	FALSE
ENSG00000231396	C9JJH3	reviewed	0	0	0	FALSE
ENSG00000233136	C9JVI0	reviewed	0	0	0	FALSE
ENSG00000227551	C9JPN9	reviewed	0	0	0	FALSE
ENSG00000125520	Q9NR83	reviewed	0	0	0	FALSE
ENSG00000232399	C9JLJ4	reviewed	0	0	0	FALSE
ENSG00000249104	D6RBQ6	reviewed	0	0	0	FALSE
ENSG00000250844	D6R9N7	reviewed	0	0	0	FALSE
ENSG00000248920	D6RCP7	reviewed	0	0	0	FALSE
ENSG00000137265	Q15306	reviewed	0	0	0	FALSE
ENSG00000165091	Q8TDI8	reviewed	0	0	0	FALSE
ENSG00000250745	D6RJB6	reviewed	0	0	0	FALSE
ENSG00000249811	D6R901	reviewed	0	0	0	FALSE
ENSG00000248933	D6RA61	reviewed	0	0	0	FALSE
ENSG00000172236	Q15661	reviewed	2	0	4	TRUE
ENSG00000250913	D6RBM5	reviewed	0	0	0	FALSE
ENSG00000232264	Q0WX57	reviewed	0	0	0	FALSE
ENSG00000230430	Q0WX57	reviewed	0	0	0	FALSE
ENSG00000136770	Q96KC8	reviewed	0	0	0	TRUE
ENSG00000229579	Q0WX57	reviewed	0	0	0	FALSE
ENSG00000227140	A8MUK1	reviewed	0	0	0	FALSE
ENSG00000235780	Q0WX57	reviewed	0	0	0	FALSE
ENSG00000231051	Q0WX57	reviewed	0	0	0	FALSE
ENSG00000231637	Q0WX57	reviewed	0	0	0	FALSE
ENSG00000130584	Q86UZ6	reviewed	0	0	0	FALSE
ENSG00000228856	Q0WX57	reviewed	0	0	0	FALSE
ENSG00000112685	Q96KP1	reviewed	0	0	0	FALSE
ENSG00000186146	P59861	reviewed	0	0	3	TRUE
ENSG00000136240	P33947	reviewed	0	0	0	FALSE
ENSG00000183260	Q9H3Z7	reviewed	0	0	0	FALSE
ENSG00000223601	P0CF75	reviewed	0	0	0	FALSE
ENSG00000101150	O43399	reviewed	0	0	0	FALSE
ENSG00000215045	A4D2P6	reviewed	0	0	0	FALSE
ENSG00000148444	Q9UBI1	reviewed	0	0	0	FALSE
ENSG00000109667	Q9NRM0	reviewed	1	0	0	FALSE
ENSG00000137806	Q9Y375	reviewed	0	0	0	FALSE
ENSG00000095917	Q9BZJ3	reviewed	1	0	3	TRUE
ENSG00000188996	Q8NHY5	reviewed	0	0	0	FALSE
ENSG00000172728	Q6P4F1	reviewed	2	0	0	FALSE
ENSG00000165092	P00352	reviewed	0	0	0	FALSE
ENSG00000137815	Q92541	reviewed	0	0	0	FALSE
ENSG00000129696	Q6NXR4	reviewed	0	0	0	FALSE
ENSG00000137825	P23677	reviewed	0	0	0	FALSE
ENSG00000164379	Q9C009	reviewed	0	0	0	FALSE
ENSG00000169676	P21918	reviewed	2	0	1	FALSE
ENSG00000137273	Q12947	reviewed	0	0	0	FALSE
ENSG00000136247	Q9NPG8	reviewed	0	0	0	FALSE
ENSG00000062524	P29376	reviewed	3	0	0	TRUE
ENSG00000135046	P04083	reviewed	0	0	1	FALSE
ENSG00000054598	Q12948	reviewed	0	0	0	FALSE
ENSG00000103275	P63279	reviewed	0	0	0	FALSE
ENSG00000198042	Q9BXY0	reviewed	0	0	0	FALSE
ENSG00000071127	O75083	reviewed	0	0	0	FALSE
ENSG00000112699	O60547	reviewed	0	0	0	FALSE
ENSG00000133874	Q9H9V4	reviewed	0	0	0	FALSE
ENSG00000168283	P35226	reviewed	0	0	0	FALSE
ENSG00000133878	Q9BV47	reviewed	0	0	0	FALSE
ENSG00000101152	Q9H3Z4	reviewed	0	0	0	FALSE
ENSG00000103932	Q9BWH6	reviewed	0	0	0	FALSE
ENSG00000198276	Q9NWZ5	reviewed	0	0	0	FALSE
ENSG00000146576	Q96N11	reviewed	0	0	0	FALSE
ENSG00000198963	Q92753	reviewed	0	0	0	FALSE
ENSG00000236609	P0CG23	reviewed	0	0	0	FALSE
ENSG00000178163	Q9C0D4	reviewed	0	0	0	FALSE
ENSG00000196700	Q96KM6	reviewed	0	0	0	FALSE
ENSG00000205903	A6NFI3	reviewed	0	0	0	FALSE
ENSG00000156687	Q6UXZ4	reviewed	4	0	9	TRUE
ENSG00000130590	Q9BYL1	reviewed	0	0	0	FALSE
ENSG00000119121	Q9BX84	reviewed	0	0	0	FALSE
ENSG00000101161	O94906	reviewed	0	0	0	FALSE
ENSG00000109684	Q7Z7G1	reviewed	0	0	0	FALSE
ENSG00000196421	A0A1B0GTL2	reviewed	1	0	0	TRUE
ENSG00000164631	P17014	reviewed	0	0	0	FALSE
ENSG00000203883	P35713	reviewed	0	0	0	FALSE
ENSG00000077327	O75602	reviewed	0	0	0	FALSE
ENSG00000171703	Q15560	reviewed	0	0	0	FALSE
ENSG00000092445	Q06418	reviewed	7	0	2	TRUE
ENSG00000145949	Q86YV6	reviewed	0	0	0	FALSE
ENSG00000002587	O14792	reviewed	4	0	1	TRUE
ENSG00000169402	B2RC85	reviewed	0	0	0	FALSE
ENSG00000124535	Q96S55	reviewed	0	0	0	FALSE
ENSG00000021355	P30740	reviewed	0	0	0	FALSE
ENSG00000150867	P48426	reviewed	0	0	0	FALSE
ENSG00000170542	P50453	reviewed	0	0	0	FALSE
ENSG00000215262	A8MYU2	reviewed	0	0	0	FALSE
ENSG00000174197	Q8IWI9	reviewed	0	0	0	FALSE
ENSG00000135045	Q8IXQ3	reviewed	0	0	0	FALSE
ENSG00000185915	Q8N239	reviewed	0	0	0	FALSE
ENSG00000171700	P49795	reviewed	0	0	0	FALSE
ENSG00000091482	Q9UHP9	reviewed	0	0	0	FALSE
ENSG00000146574	P86790	reviewed	0	0	0	FALSE
ENSG00000156017	Q8N4J0	reviewed	0	0	0	FALSE
ENSG00000165309	Q5W041	reviewed	0	0	0	FALSE
ENSG00000012174	O43462	reviewed	1	0	0	FALSE
ENSG00000125510	P41146	reviewed	3	0	1	FALSE
ENSG00000157869	P51157	reviewed	0	0	0	FALSE
ENSG00000106733	Q9NWW6	reviewed	0	0	0	FALSE
ENSG00000230797	O15391	reviewed	0	0	0	FALSE
ENSG00000124570	P35237	reviewed	0	0	0	FALSE
ENSG00000102172	P52788	reviewed	0	0	0	FALSE
ENSG00000137802	O60336	reviewed	0	0	0	FALSE
ENSG00000007516	O94812	reviewed	0	0	0	FALSE
ENSG00000171695	Q8TD35	reviewed	0	0	0	FALSE
ENSG00000196132	Q01538	reviewed	0	0	0	FALSE
ENSG00000134996	Q92882	reviewed	0	0	0	FALSE
ENSG00000102174	P78562	reviewed	8	0	5	FALSE
ENSG00000106392	Q9NS00	reviewed	0	0	0	FALSE
ENSG00000099139	Q92824	reviewed	12	0	0	TRUE
ENSG00000183779	Q9H7S9	reviewed	0	0	0	FALSE
ENSG00000109705	P78367	reviewed	0	0	0	FALSE
ENSG00000038219	Q8NFC6	reviewed	0	0	0	FALSE
ENSG00000175809	Q8N7E2	reviewed	0	0	0	FALSE
ENSG00000125522	P48146	reviewed	3	0	1	FALSE
ENSG00000147475	O94905	reviewed	1	0	0	FALSE
ENSG00000203880	Q9NV79	reviewed	0	0	0	FALSE
ENSG00000184735	Q86TM3	reviewed	0	0	0	FALSE
ENSG00000215018	Q2UY09	reviewed	0	0	3	TRUE
ENSG00000165186	Q96NR3	reviewed	10	0	0	FALSE
ENSG00000148450	Q9Y3D2	reviewed	0	0	0	FALSE
ENSG00000123131	Q13162	reviewed	0	0	2	TRUE
ENSG00000168267	Q7RTS3	reviewed	0	0	0	FALSE
ENSG00000135002	Q969G6	reviewed	0	0	0	FALSE
ENSG00000205978	Q9P2P1	reviewed	0	0	0	FALSE
ENSG00000139899	Q6UW01	reviewed	1	0	2	TRUE
ENSG00000187210	Q02742	reviewed	2	0	4	FALSE
ENSG00000123130	Q9Y305	reviewed	0	0	0	FALSE
ENSG00000100441	O15037	reviewed	0	0	0	FALSE
ENSG00000164654	Q9NXC5	reviewed	0	0	0	FALSE
ENSG00000165312	Q5VV17	reviewed	0	0	0	FALSE
ENSG00000106772	Q8WUY3	reviewed	0	0	0	FALSE
ENSG00000106399	P35244	reviewed	0	0	0	FALSE
ENSG00000100445	Q9NRG7	reviewed	0	0	0	FALSE
ENSG00000243789	P0C870	reviewed	0	0	1	FALSE
ENSG00000219545	C9J7I0	reviewed	0	0	0	FALSE
ENSG00000120549	Q5T5P2	reviewed	0	1	0	FALSE
ENSG00000124588	P16083	reviewed	0	0	0	FALSE
ENSG00000130066	P21673	reviewed	0	0	0	FALSE
ENSG00000147471	O94903	reviewed	0	0	0	FALSE
ENSG00000106415	Q86VQ1	reviewed	0	0	0	FALSE
ENSG00000092009	P23946	reviewed	2	0	3	TRUE
ENSG00000204612	Q5VYV0	reviewed	0	0	0	FALSE
ENSG00000100448	P08311	reviewed	1	0	3	TRUE
ENSG00000100450	P20718	reviewed	3	0	3	TRUE
ENSG00000197969	Q96RL7	reviewed	0	0	0	FALSE
ENSG00000243708	P0C869	reviewed	0	0	0	FALSE
ENSG00000184831	Q9BUR5	reviewed	0	1	0	TRUE
ENSG00000100453	P10144	reviewed	2	0	3	TRUE
ENSG00000137877	Q9NRC6	reviewed	0	0	0	FALSE
ENSG00000137275	Q13546	reviewed	0	0	0	FALSE
ENSG00000165182	Q96LI9	reviewed	0	0	0	FALSE
ENSG00000003147	Q05084	reviewed	0	0	0	FALSE
ENSG00000174010	Q96M94	reviewed	0	0	0	FALSE
ENSG00000130741	P41091	reviewed	0	0	0	FALSE
ENSG00000168952	Q8NFX7	reviewed	0	0	0	FALSE
ENSG00000020181	Q96PE1	reviewed	7	0	1	TRUE
ENSG00000137274	Q86WA6	reviewed	0	0	0	TRUE
ENSG00000163145	Q9BXJ2	reviewed	0	0	0	TRUE
ENSG00000005889	P17010	reviewed	0	0	0	FALSE
ENSG00000103966	Q9H223	reviewed	0	0	0	FALSE
ENSG00000137267	Q13885	reviewed	0	0	0	FALSE
ENSG00000104221	Q9HAW0	reviewed	0	0	0	FALSE
ENSG00000188089	Q3MJ16	reviewed	0	0	0	FALSE
ENSG00000139910	P51513	reviewed	0	0	0	FALSE
ENSG00000137285	Q9BVA1	reviewed	0	0	0	FALSE
ENSG00000159337	Q86XP0	reviewed	0	0	0	FALSE
ENSG00000048342	Q9P2K1	reviewed	0	0	0	FALSE
ENSG00000180822	Q5JS54	reviewed	0	0	0	FALSE
ENSG00000223611	P0C7V6	reviewed	0	0	0	FALSE
ENSG00000067992	Q15120	reviewed	0	0	0	FALSE
ENSG00000168907	Q68DD2	reviewed	0	0	0	FALSE
ENSG00000156675	Q6WKZ4	reviewed	0	0	0	FALSE
ENSG00000102230	Q9Y5K3	reviewed	0	0	0	FALSE
ENSG00000137266	A1A5C7	reviewed	2	0	0	FALSE
ENSG00000122584	P58417	reviewed	6	0	0	TRUE
ENSG00000101868	P09884	reviewed	0	0	0	FALSE
ENSG00000169154	Q8NHS2	reviewed	0	0	0	FALSE
ENSG00000166887	Q96JC1	reviewed	0	0	0	FALSE
ENSG00000188778	P13945	reviewed	2	0	2	FALSE
ENSG00000189043	O00483	reviewed	0	0	0	FALSE
ENSG00000187840	Q13541	reviewed	0	0	0	FALSE
ENSG00000007520	Q9UJK0	reviewed	0	0	0	FALSE
ENSG00000176165	P55316	reviewed	0	0	0	FALSE
ENSG00000129691	Q9UBL3	reviewed	0	0	0	FALSE
ENSG00000106443	O94880	reviewed	0	0	0	FALSE
ENSG00000090581	Q9UJJ9	reviewed	2	0	4	TRUE
ENSG00000107863	Q5T5U3	reviewed	0	0	0	FALSE
ENSG00000004848	Q96QS3	reviewed	0	0	0	FALSE
ENSG00000176774	Q96M61	reviewed	0	0	0	FALSE
ENSG00000168994	Q5TGL8	reviewed	0	0	0	FALSE
ENSG00000103978	Q8NBN3	reviewed	4	0	0	TRUE
ENSG00000176746	Q8N7X4	reviewed	0	0	0	FALSE
ENSG00000188408	Q9BZ81	reviewed	0	0	0	FALSE
ENSG00000118564	Q9UKA1	reviewed	0	0	0	FALSE
ENSG00000145945	Q9Y247	reviewed	0	0	0	FALSE
ENSG00000156049	O95837	reviewed	0	0	0	FALSE
ENSG00000224960	Q6ZMV5	reviewed	0	0	0	FALSE
ENSG00000156052	P50148	reviewed	0	0	0	FALSE
ENSG00000189186	P0C7V8	reviewed	0	0	0	FALSE
ENSG00000005108	Q9UPZ6	reviewed	14	0	31	TRUE
ENSG00000177689	Q96LZ2	reviewed	0	0	0	FALSE
ENSG00000147465	P49675	reviewed	0	0	0	FALSE
ENSG00000184304	Q15139	reviewed	0	0	0	FALSE
ENSG00000226372	A6NGE4	reviewed	0	0	0	FALSE
ENSG00000112739	Q13523	reviewed	0	0	0	FALSE
ENSG00000169306	Q9NZN1	reviewed	6	0	5	TRUE
